Height,Width,Thickness,Bed
2.589812276,1.40900665,0.656756573,Small Bed
2.347525812,1.212707397,0.514036702,Small Bed
2.854964652,1.132674374,0.954959982,Small Bed
3.505638932,3.067758286,1.098291301,Large Bed
4.304006816,3.377081921,0.94908178,Large Bed
2.153665796,1.005433977,0.92875081,Small Bed
3.67970954,1.363996281,0.690984483,Small Bed
4.314147809,2.311145721,1.01511432,Large Bed
3.577995025,2.340887361,0.989038475,Large Bed
5.123678381,2.407036631,1.135228665,Large Bed
2.318513849,2.093105611,0.772939736,Small Bed
4.236025479,2.532686698,1.139853967,Large Bed
3.482753096,2.046790939,0.624158136,Small Bed
3.174366093,2.154768772,0.663751103,Small Bed
3.791431447,2.968945539,1.169767106,Large Bed
3.510030512,1.570822113,0.840238265,Small Bed
4.86253156,3.337285642,1.214878197,Large Bed
3.51753746,2.497953054,1.078247738,Large Bed
4.508089146,2.949346296,1.237578539,Large Bed
4.742706222,3.326385186,1.107312078,Large Bed
4.63653628,2.450533697,1.319067379,Large Bed
3.849163178,3.266797289,1.183033163,Large Bed
4.494453173,3.113335964,0.929801856,Large Bed
3.647361509,2.055968254,0.715224012,Small Bed
4.349273958,2.238532715,1.293497639,Large Bed
3.102223453,1.188001728,0.867630677,Small Bed
5.300564663,3.439536042,1.375539563,Large Bed
4.018371983,3.442529526,1.034308341,Large Bed
3.67239012,2.207235721,1.201025236,Large Bed
3.983043957,1.886222582,0.650228892,Small Bed
5.421418727,3.094701708,1.284736145,Large Bed
5.424027418,2.617335178,1.129026117,Large Bed
5.318496288,2.370823477,0.900294074,Large Bed
2.681076128,2.068591847,0.991064041,Small Bed
3.955101951,2.399044666,1.212038873,Large Bed
4.334206971,3.377873994,1.37996169,Large Bed
5.235877582,2.99569927,1.055937387,Large Bed
3.301801959,1.685330302,0.686365673,Small Bed
4.540308809,3.401535426,1.178973218,Large Bed
3.356522569,1.532469919,0.853476712,Small Bed
4.793094878,2.891963791,1.036126181,Large Bed
4.836140286,3.357308516,1.199657811,Large Bed
3.965581609,1.985749267,0.739120745,Small Bed
4.975846875,3.465493798,1.310619081,Large Bed
3.769212023,1.556553315,0.587492738,Small Bed
5.492515777,2.395394382,1.003696642,Large Bed
2.439683759,1.019340709,0.730270227,Small Bed
3.942541971,1.968087578,0.85682855,Small Bed
2.010174439,1.434158503,0.693512748,Small Bed
3.54481831,3.272060986,0.936435873,Large Bed
3.653996801,2.117530697,0.647961732,Small Bed
3.87896966,2.497811224,0.830320716,Small Bed
4.227558838,3.033929096,1.367054817,Large Bed
3.76996959,3.307342263,1.002126295,Large Bed
2.033922883,1.864815093,0.788731718,Small Bed
3.106686174,2.199220438,0.839356574,Small Bed
3.944410708,1.326199741,0.832872145,Small Bed
3.521496319,2.081440714,0.744688751,Small Bed
3.137845854,1.825582925,0.923046119,Small Bed
2.218103104,1.720062713,0.712000223,Small Bed
4.601782062,2.656897395,1.271519576,Large Bed
4.859036058,3.471824281,1.299430383,Large Bed
4.540627141,2.536168622,1.046189344,Large Bed
4.050495946,3.30660101,1.215681788,Large Bed
2.223142068,1.249821314,0.69491106,Small Bed
4.236968609,3.370155835,1.293832363,Large Bed
3.799578322,3.472739452,1.224830147,Large Bed
2.570274696,2.314830664,0.52419699,Small Bed
3.555321648,1.963737149,0.822920266,Small Bed
5.456534102,2.856439152,1.263401813,Large Bed
2.663813596,2.273667173,0.741093502,Small Bed
5.207438645,3.00415377,1.359655255,Large Bed
3.52056188,2.454315717,0.586591017,Small Bed
2.637700428,2.006787826,0.586033685,Small Bed
2.433633606,1.218068815,0.804109451,Small Bed
4.282569627,3.11284646,1.230365764,Large Bed
4.922862248,2.779499682,1.364507247,Large Bed
4.545252229,2.218132403,1.278688333,Large Bed
2.762549039,1.87034104,0.9954901,Small Bed
3.105589115,2.081989346,0.791126357,Small Bed
5.109266575,2.686262706,1.397353384,Large Bed
5.134017278,2.343758716,1.303748525,Large Bed
2.440935352,1.950169324,0.811430803,Small Bed
4.364240526,2.823810948,1.224125126,Large Bed
4.620144803,2.752311695,1.195626655,Large Bed
5.408831723,3.393716596,0.973787909,Large Bed
4.874836479,3.134392821,1.054250624,Large Bed
2.478151333,1.502087171,0.822077194,Small Bed
4.825222328,3.389356431,0.979754999,Large Bed
5.453200609,3.339392477,1.179927829,Large Bed
2.772098748,1.971785632,0.863007539,Small Bed
3.946594393,2.901057718,0.936858299,Large Bed
3.029900558,1.819081098,0.554329943,Small Bed
4.155969864,2.809105131,1.081378373,Large Bed
3.72290592,2.492636911,0.823683012,Small Bed
3.449507147,2.037535486,0.798015458,Small Bed
3.634656884,1.810185292,0.656018796,Small Bed
5.412028831,3.012891104,1.278504537,Large Bed
3.672320727,2.210949687,1.09115094,Large Bed
2.646795587,1.134789679,0.563076234,Small Bed
2.89681286,1.305327977,0.528686381,Small Bed
2.014714319,2.054051005,0.666593582,Small Bed
2.112017707,2.06979315,0.894548572,Small Bed
3.753312353,2.484016194,0.976798604,Small Bed
3.279114534,2.443685342,0.813346412,Small Bed
4.807373484,2.974474148,1.249017854,Large Bed
3.939219363,3.423967759,1.060183984,Large Bed
5.166180732,2.71327223,1.230951016,Large Bed
2.115610698,1.821246873,0.993050591,Small Bed
3.750768736,3.010378459,1.028146542,Large Bed
2.425099241,1.475866761,0.542625278,Small Bed
5.450250995,2.553439016,1.209334387,Large Bed
4.734796729,2.87885719,1.245714642,Large Bed
4.605852115,3.012482629,0.951885359,Large Bed
2.191882408,1.267650274,0.830766225,Small Bed
3.77861302,2.711454138,0.926688064,Large Bed
3.905349038,1.047801944,0.612923335,Small Bed
3.279813803,1.667312145,0.956933184,Small Bed
3.978118919,2.302531986,1.080558671,Large Bed
4.042619101,2.891296993,1.396900652,Large Bed
5.191260387,3.48766822,1.315181418,Large Bed
3.924996394,2.218828611,0.5887283,Small Bed
3.85828869,1.046866002,0.921840011,Small Bed
2.664083925,2.014998534,0.631875129,Small Bed
3.759624973,2.346023045,0.641991249,Small Bed
4.57399585,2.215878693,0.927286333,Large Bed
4.422318037,2.744582185,1.237682691,Large Bed
2.947429338,2.24931568,0.584467038,Small Bed
3.331774426,2.341373173,0.852525051,Small Bed
2.365690499,1.703142225,0.614139566,Small Bed
4.405164514,2.617565901,1.360723533,Large Bed
3.211630908,1.354766306,0.606863185,Small Bed
3.708342522,2.706483469,1.329459526,Large Bed
4.269419077,2.298791001,0.916864896,Large Bed
4.146706053,2.84365118,0.979771918,Large Bed
4.612019607,2.514274804,1.280864578,Large Bed
5.018392887,2.541032272,1.362974491,Large Bed
2.282053624,2.147950414,0.668694486,Small Bed
2.411279047,1.902581567,0.589916552,Small Bed
2.1363653,1.98080759,0.874794144,Small Bed
2.114807485,1.773093893,0.936516301,Small Bed
3.647586957,2.373892582,1.170109232,Large Bed
3.193335327,1.93381808,0.737413073,Small Bed
3.379661821,1.658123813,0.521377321,Small Bed
3.594368931,3.324589941,1.38792124,Large Bed
5.399233409,3.270824508,1.137006766,Large Bed
3.637480083,1.422184857,0.819431783,Small Bed
4.500572055,3.319987087,1.121554936,Large Bed
3.80592767,1.421204948,0.713077612,Small Bed
2.787274659,1.573931106,0.688342475,Small Bed
3.016232134,1.185221621,0.925582777,Small Bed
2.183361074,1.297790835,0.802986838,Small Bed
2.799169368,1.840877959,0.778848264,Small Bed
4.747355366,2.584818892,1.343542986,Large Bed
2.942566524,1.530283911,0.620056291,Small Bed
5.189631895,3.362264736,0.990779583,Large Bed
2.544985284,2.084784309,0.923558399,Small Bed
2.978771918,1.001207655,0.859590212,Small Bed
3.944171842,2.988942052,1.135859204,Large Bed
2.18669664,2.160233784,0.809668292,Small Bed
3.330450421,1.131072646,0.97793174,Small Bed
2.351745682,1.689851,0.674126611,Small Bed
2.022876685,1.987670236,0.512378061,Small Bed
2.745443468,2.398137717,0.780186788,Small Bed
3.601224802,2.524699042,1.043490968,Large Bed
5.454234457,2.232802451,1.171357136,Large Bed
3.03360471,1.464395474,0.866533195,Small Bed
5.478349515,2.321026396,1.255522877,Large Bed
5.275358711,3.082901483,1.184780987,Large Bed
3.361083119,1.365708801,0.56578092,Small Bed
4.118097697,3.343440705,1.143165354,Large Bed
3.398620247,1.974342027,0.68801233,Small Bed
3.810546968,1.590642834,0.912305941,Small Bed
4.896353508,3.260378028,0.969473478,Large Bed
5.00343275,2.77550666,1.119194946,Large Bed
5.148908863,2.910237486,0.906825169,Large Bed
2.897368412,1.894528518,0.877835589,Small Bed
5.09753047,2.541284251,0.901064561,Large Bed
2.009393362,1.953261756,0.9628946,Small Bed
2.915257001,1.200415658,0.521973364,Small Bed
3.738771829,2.491287481,1.0605321,Large Bed
4.976833334,2.531460345,1.23229105,Large Bed
3.434854344,1.027141572,0.711078749,Small Bed
3.477433767,1.07327136,0.797529248,Small Bed
3.539921797,3.164132646,1.086828721,Large Bed
2.03118235,1.009455557,0.596304976,Small Bed
5.367654821,2.549190636,1.331286624,Large Bed
3.923393657,2.482188577,1.311120892,Large Bed
2.617071692,1.491750376,0.724018557,Small Bed
2.395067761,1.839655183,0.818052329,Small Bed
4.286980806,2.657117654,1.365710488,Large Bed
3.786967934,1.527789865,0.91060943,Small Bed
4.357812388,2.9228135,1.07754569,Large Bed
3.450670397,1.458091265,0.636893245,Small Bed
4.924627022,3.315343731,1.1641654,Large Bed
5.250307317,2.39748422,1.034941727,Large Bed
3.879921857,2.435017173,0.61307656,Small Bed
3.766423763,1.377390731,0.545571193,Small Bed
3.740531235,2.906171557,1.276643146,Large Bed
2.471766456,2.120497317,0.84947432,Small Bed
